Gene ID,Gene Symbol,Fish Name,Super Structure ID,Super Structure Name,Sub Structure ID,Sub Structure Name,Start Stage,End Stage,Assay,Assay MMO ID,Publication ID,Probe ID,Antibody ID,Fish ID
ZDB-GENE-990415-35,c3a.1,AB/TL,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-220323-35,,,ZDB-FISH-150901-29235
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000123,liver,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-060810-31,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000123,liver,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-060810-31,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-010914-21,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-010914-21,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-060810-31,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:14-19 somites,Segmentation:14-19 somites,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-010914-21,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:14-19 somites,Segmentation:14-19 somites,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-060810-31,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-010914-21,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-060810-31,,ZDB-FISH-150901-29084
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0000008,brain,ZFA:0009075,astrocyte,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-200429-15,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0001114,head,,,Larval:Day 4,Larval:Day 4,Mass Spectrometry,MMO:0000534,ZDB-PUB-220715-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0000529,kidney,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0000123,liver,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0001117,post-vent region,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0000436,spleen,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0001093,unspecified,,,Adult,Adult,cDNA clones,MMO:0000645,ZDB-PUB-990106-13,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0001094,whole organism,,,Larval:Days 14-20,Larval:Days 14-20,Reverse transcription PCR,MMO:0000655,ZDB-PUB-230204-19,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180418-33,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-201002-161,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-35,c3a.1,WT,ZFA:0001094,whole organism,,,Pharyngula:Prim-5,Juvenile:Days 30-44,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,AB,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-220909-9,,,ZDB-FISH-150901-27842
ZDB-GENE-990415-36,c3a.2,TU,ZFA:0000123,liver,,,Larval:Day 4,Larval:Day 4,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-230514-35,,,ZDB-FISH-150901-15216
ZDB-GENE-990415-36,c3a.2,TU,ZFA:0000123,liver,,,Larval:Protruding-mouth,Larval:Protruding-mouth,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-230514-35,,,ZDB-FISH-150901-15216
ZDB-GENE-990415-36,c3a.2,TU,ZFA:0001094,whole organism,,,Hatching:Long-pec,Hatching:Long-pec,other,MMO:0000640,ZDB-PUB-160505-4,,,ZDB-FISH-150901-15216
ZDB-GENE-990415-36,c3a.2,TU,ZFA:0001094,whole organism,,,Larval:Day 4,Larval:Day 4,Reverse transcription PCR,MMO:0000655,ZDB-PUB-230514-35,,,ZDB-FISH-150901-15216
ZDB-GENE-990415-36,c3a.2,TU,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-230514-35,,,ZDB-FISH-150901-15216
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0000529,kidney,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-080801-4,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0001117,post-vent region,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0000436,spleen,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0001093,unspecified,,,Adult,Adult,cDNA clones,MMO:0000645,ZDB-PUB-990106-13,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0001094,whole organism,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-110613-9,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0001094,whole organism,,,Cleavage:64-cell,Larval:Days 21-29,Reverse transcription PCR,MMO:0000655,ZDB-PUB-080801-4,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0001094,whole organism,,,Hatching:Long-pec,Juvenile:Days 30-44,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-36,c3a.2,WT,ZFA:0001094,whole organism,,,Larval:Days 14-20,Larval:Days 14-20,Reverse transcription PCR,MMO:0000655,ZDB-PUB-230204-19,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,AB,ZFA:0001094,whole organism,,,Larval:Day 4,Larval:Day 4,Reverse transcription PCR,MMO:0000655,ZDB-PUB-221018-60,,,ZDB-FISH-150901-27842
ZDB-GENE-990415-37,c3a.3,AB,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180325-1,,,ZDB-FISH-150901-27842
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0000529,kidney,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0001117,post-vent region,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0000436,spleen,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0001093,unspecified,,,Adult,Adult,cDNA clones,MMO:0000645,ZDB-PUB-990106-13,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0001094,whole organism,,,Hatching:Long-pec,Juvenile:Days 30-44,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0001094,whole organism,,,Larval:Days 14-20,Larval:Days 14-20,Reverse transcription PCR,MMO:0000655,ZDB-PUB-171128-12,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-190705-8,,,ZDB-FISH-150901-29105
ZDB-GENE-990415-37,c3a.3,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,RNA Seq,MMO:0000659,ZDB-PUB-190705-8,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0000529,kidney,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0001117,post-vent region,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0000436,spleen,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-140822-3,c3a.4,WT,ZFA:0001094,whole organism,,,Pharyngula:Prim-5,Juvenile:Days 30-44,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0000529,kidney,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0001117,post-vent region,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0000436,spleen,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-090311-30,c3a.5,WT,ZFA:0001094,whole organism,,,Pharyngula:Prim-5,Juvenile:Days 30-44,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
