Gene ID,Gene Symbol,Fish Name,Super Structure ID,Super Structure Name,Sub Structure ID,Sub Structure Name,Start Stage,End Stage,Assay,Assay MMO ID,Publication ID,Probe ID,Antibody ID,Fish ID
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0000529,kidney,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0001117,post-vent region,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0000436,spleen,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0001094,whole organism,,,Larval:Days 14-20,Larval:Days 14-20,Reverse transcription PCR,MMO:0000655,ZDB-PUB-230204-19,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-201002-161,,,ZDB-FISH-150901-29105
ZDB-GENE-041212-2,c3a.6,WT,ZFA:0001094,whole organism,,,Pharyngula:Prim-5,Juvenile:Days 30-44,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0000529,kidney,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0001117,post-vent region,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0000436,spleen,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0001094,whole organism,,,Larval:Days 14-20,Larval:Days 14-20,Reverse transcription PCR,MMO:0000655,ZDB-PUB-230204-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-201002-161,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2211,c3b.1,WT,ZFA:0001094,whole organism,,,Pharyngula:Prim-5,Juvenile:Days 30-44,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-3063,c3b.2,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-3063,c3b.2,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-3063,c3b.2,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-3063,c3b.2,WT,ZFA:0000529,kidney,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-3063,c3b.2,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-3063,c3b.2,WT,ZFA:0001117,post-vent region,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-3063,c3b.2,WT,ZFA:0000436,spleen,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-140614-2,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-3063,c3b.2,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-201002-161,,,ZDB-FISH-150901-29105
ZDB-GENE-120510-2,c5,AB/TL,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-220323-35,,,ZDB-FISH-150901-29235
ZDB-GENE-120510-2,c5,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-201002-161,,,ZDB-FISH-150901-29105
ZDB-GENE-190430-1,c5ar1,AB/TL,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-220323-35,,,ZDB-FISH-150901-29235
ZDB-GENE-040426-1358,c6.1,AB,ZFA:0001094,whole organism,,,Hatching:Long-pec,Hatching:Long-pec,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180328-1,,,ZDB-FISH-150901-27842
ZDB-GENE-040426-1358,c6.1,AB,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180325-1,,,ZDB-FISH-150901-27842
ZDB-GENE-040426-1358,c6.1,AB,ZFA:0001094,whole organism,,,Pharyngula:Prim-5,Pharyngula:Prim-5,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180328-1,,,ZDB-FISH-150901-27842
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0000105,epidermis,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0000105,epidermis,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0000112,gut,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0000112,gut,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0000112,gut,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0001185,periderm,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0000095,pharyngeal arch 3-7 skeleton,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0000095,pharyngeal arch 3-7 skeleton,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,AB/TU,ZFA:0000095,pharyngeal arch 3-7 skeleton,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040425-2292,,ZDB-FISH-150901-29084
ZDB-GENE-040426-1358,c6.1,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-080801-4,,,ZDB-FISH-150901-29105
ZDB-GENE-040426-1358,c6.1,WT,ZFA:0001094,whole organism,,,Cleavage:64-cell,Larval:Days 21-29,Reverse transcription PCR,MMO:0000655,ZDB-PUB-080801-4,,,ZDB-FISH-150901-29105
ZDB-GENE-040426-1358,c6.1,WT,ZFA:0001094,whole organism,,,Larval:Days 14-20,Larval:Days 14-20,Reverse transcription PCR,MMO:0000655,ZDB-PUB-230204-19,,,ZDB-FISH-150901-29105
ZDB-GENE-021120-1,c7b,AB/TU,ZFA:0000012,central nervous system,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-021126-5,,ZDB-FISH-150901-29084
ZDB-GENE-021120-1,c7b,AB/TU,ZFA:0000088,yolk syncytial layer,,,Gastrula:50%-epiboly,Gastrula:Bud,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-021126-5,,ZDB-FISH-150901-29084
ZDB-GENE-021120-1,c7b,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-021126-5,,ZDB-FISH-150901-29084
ZDB-GENE-021120-1,c7b,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:14-19 somites,Segmentation:14-19 somites,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-021126-5,,ZDB-FISH-150901-29084
ZDB-GENE-021120-1,c7b,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:1-4 somites,Segmentation:10-13 somites,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-021126-5,,ZDB-FISH-150901-29084
ZDB-GENE-021120-1,c7b,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-010810-1,ZDB-EST-021126-5,,ZDB-FISH-150901-29084
ZDB-GENE-040801-239,c8a,AB/TU,ZFA:0001424,chondrocranium,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040801-253,,ZDB-FISH-150901-29084
ZDB-GENE-040801-239,c8a,AB/TU,ZFA:0001424,chondrocranium,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040801-253,,ZDB-FISH-150901-29084
ZDB-GENE-040801-239,c8a,AB/TU,ZFA:0000184,cleithrum,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040801-253,,ZDB-FISH-150901-29084
ZDB-GENE-040801-239,c8a,AB/TU,ZFA:0001093,unspecified,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-040801-253,,ZDB-FISH-150901-29084
ZDB-GENE-040801-239,c8a,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-040801-239,c8a,WT,ZFA:0000123,liver,,,Larval:Protruding-mouth,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-040801-239,c8a,WT,ZFA:0001094,whole organism,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-070912-163,c8b,WT,ZFA:0000123,liver,,,Larval:Day 4,Larval:Day 4,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-171007-6,,,ZDB-FISH-150901-29105
ZDB-GENE-040426-1898,c8g,WT,ZFA:0000123,liver,,,Larval:Day 4,Larval:Day 5,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130703-8,,,ZDB-FISH-150901-29105
ZDB-GENE-040426-1898,c8g,WT,ZFA:0000123,liver,,,Larval:Protruding-mouth,Larval:Day 5,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130703-8,,,ZDB-FISH-150901-29105
ZDB-GENE-060908-4,c8gl,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-060908-4,c8gl,WT,ZFA:0000123,liver,,,Larval:Protruding-mouth,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-060908-4,c8gl,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-050522-442,c9,AB,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180325-1,,,ZDB-FISH-150901-27842
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0000123,liver,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-050208-121,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0000123,liver,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-442,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0001093,unspecified,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-050208-121,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0000088,yolk syncytial layer,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-442,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-442,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-050208-121,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-442,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-050208-121,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-442,,ZDB-FISH-150901-29084
ZDB-GENE-050522-442,c9,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-050522-442,c9,WT,ZFA:0000123,liver,,,Larval:Protruding-mouth,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-050522-442,c9,WT,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-980526-487,cfb,AB,ZFA:0001094,whole organism,,,Hatching:Long-pec,Hatching:Long-pec,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180328-1,,,ZDB-FISH-150901-27842
ZDB-GENE-980526-487,cfb,AB,ZFA:0001094,whole organism,,,Larval:Protruding-mouth,Larval:Protruding-mouth,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180325-1,,,ZDB-FISH-150901-27842
ZDB-GENE-980526-487,cfb,AB,ZFA:0001094,whole organism,,,Pharyngula:Prim-5,Pharyngula:Prim-5,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180328-1,,,ZDB-FISH-150901-27842
ZDB-GENE-980526-487,cfb,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
