Gene ID,Gene Symbol,Fish Name,Super Structure ID,Super Structure Name,Sub Structure ID,Sub Structure Name,Start Stage,End Stage,Assay,Assay MMO ID,Publication ID,Probe ID,Antibody ID,Fish ID
ZDB-GENE-980526-487,cfb,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-080801-4,,,ZDB-FISH-150901-29105
ZDB-GENE-980526-487,cfb,WT,ZFA:0001093,unspecified,,,Adult,Adult,cDNA clones,MMO:0000645,ZDB-PUB-970326-9,,,ZDB-FISH-150901-29105
ZDB-GENE-980526-487,cfb,WT,ZFA:0001094,whole organism,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-060501-4,,,ZDB-FISH-150901-29105
ZDB-GENE-980526-487,cfb,WT,ZFA:0001094,whole organism,,,Cleavage:64-cell,Larval:Days 21-29,Reverse transcription PCR,MMO:0000655,ZDB-PUB-080801-4,,,ZDB-FISH-150901-29105
ZDB-GENE-980526-487,cfb,WT,ZFA:0001094,whole organism,,,Larval:Days 14-20,Larval:Days 14-20,Reverse transcription PCR,MMO:0000655,ZDB-PUB-230204-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-2319,cfbl,WT,ZFA:0001094,whole organism,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-050419-4,,,ZDB-FISH-150901-29105
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0000105,epidermis,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0000105,epidermis,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0000105,epidermis,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0000105,epidermis,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0001185,periderm,,,Segmentation:14-19 somites,Segmentation:14-19 somites,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0001185,periderm,,,Segmentation:1-4 somites,Segmentation:10-13 somites,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0001306,pharyngeal arch,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0000150,pronephric duct,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0000150,pronephric duct,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,AB/TU,ZFA:0000150,pronephric duct,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-050522-411,,ZDB-FISH-150901-29084
ZDB-GENE-050522-411,cfd,WT,ZFA:0005345,adipose tissue,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-101011-51,,,ZDB-FISH-150901-29105
ZDB-GENE-050522-411,cfd,WT,ZFA:0005345,adipose tissue,,,Adult,Adult,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-101011-51,,,ZDB-FISH-150901-29105
ZDB-GENE-050522-411,cfd,WT,ZFA:0000140,pancreas,ZFA:0009082,fat cell,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-101011-51,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-661,cfh,AB,ZFA:0001094,whole organism,,,Pharyngula:Prim-5,Pharyngula:Prim-5,Reverse transcription PCR,MMO:0000655,ZDB-PUB-180328-1,,,ZDB-FISH-150901-27842
ZDB-GENE-050208-661,cfh,AB/TU,ZFA:0001093,unspecified,,,Zygote:1-cell,Hatching:Pec-fin,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-EST-050506-79,,ZDB-FISH-150901-29084
ZDB-GENE-050208-661,cfh,WT,ZFA:0000107,eye,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-661,cfh,WT,ZFA:0000108,fin,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-661,cfh,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-661,cfh,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-661,cfh,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-661,cfh,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-661,cfh,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-342,cfhl1,WT,ZFA:0000107,eye,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-342,cfhl1,WT,ZFA:0000108,fin,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-342,cfhl1,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-342,cfhl1,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-342,cfhl1,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-342,cfhl1,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-342,cfhl1,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-041114-123,cfhl2,AB/TU,ZFA:0000123,liver,,,Larval:Day 5,Larval:Day 5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-041114-123,,ZDB-FISH-150901-29084
ZDB-GENE-041114-123,cfhl2,AB/TU,ZFA:0000123,liver,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-041114-123,,ZDB-FISH-150901-29084
ZDB-GENE-041114-123,cfhl2,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:High-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-041114-123,,ZDB-FISH-150901-29084
ZDB-GENE-041114-123,cfhl2,AB/TU,ZFA:0000088,yolk syncytial layer,,,Pharyngula:Prim-15,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-041114-123,,ZDB-FISH-150901-29084
ZDB-GENE-041114-123,cfhl2,AB/TU,ZFA:0000088,yolk syncytial layer,,,Segmentation:20-25 somites,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-040907-1,ZDB-CDNA-041114-123,,ZDB-FISH-150901-29084
ZDB-GENE-041114-123,cfhl2,WT,ZFA:0000107,eye,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-041114-123,cfhl2,WT,ZFA:0000108,fin,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-041114-123,cfhl2,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-041114-123,cfhl2,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-041114-123,cfhl2,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-041114-123,cfhl2,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-041114-123,cfhl2,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-423,cfhl3,WT,ZFA:0000107,eye,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-423,cfhl3,WT,ZFA:0000108,fin,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-423,cfhl3,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-423,cfhl3,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-423,cfhl3,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-423,cfhl3,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-050208-423,cfhl3,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-251,cfhl4,WT,ZFA:0000107,eye,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-251,cfhl4,WT,ZFA:0000108,fin,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-251,cfhl4,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-251,cfhl4,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-251,cfhl4,WT,ZFA:0001338,intestine,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-251,cfhl4,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-251,cfhl4,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-100730-19,,,ZDB-FISH-150901-29105
ZDB-GENE-110922-7,cfi,WT,ZFA:0001094,whole organism,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-110602-6,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000008,brain,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000008,brain,,,Pharyngula:Prim-25,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000008,brain,,,Pharyngula:Prim-5,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001286,caudal vein plexus,,,Hatching:Long-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001286,caudal vein plexus,,,Larval:Protruding-mouth,Larval:Protruding-mouth,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001286,caudal vein plexus,,,Pharyngula:Prim-5,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000107,eye,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000108,fin,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000354,gill,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000112,gut,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000114,heart,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000368,integument,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000123,liver,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0005145,muscle,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0009327,neutrophil,,,Hatching:Long-pec,Hatching:Long-pec,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0009327,neutrophil,,,Larval:Protruding-mouth,Larval:Protruding-mouth,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0009327,neutrophil,,,Pharyngula:Prim-25,Pharyngula:Prim-25,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0009327,neutrophil,,,Pharyngula:Prim-5,Pharyngula:Prim-5,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000403,ovary,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0000598,testis,,,Adult,Adult,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001094,whole organism,,,Blastula:30%-epiboly,Blastula:30%-epiboly,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001094,whole organism,,,Cleavage:2-cell,Cleavage:2-cell,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001094,whole organism,,,Cleavage:4-cell,Larval:Days 7-13,Reverse transcription PCR,MMO:0000655,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001094,whole organism,,,Gastrula:50%-epiboly,Gastrula:50%-epiboly,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001094,whole organism,,,Gastrula:Bud,Gastrula:Bud,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
ZDB-GENE-030131-9247,cfp,WT,ZFA:0001094,whole organism,,,Segmentation:1-4 somites,Segmentation:1-4 somites,mRNA in situ hybridization,MMO:0000658,ZDB-PUB-130308-20,,,ZDB-FISH-150901-29105
